altitude_km,velocity_ms,alpha_deg,Twall_K,ood_source,CL_sc,CD_sc,q_sc,Kn_fostrad,CL_krd,CD_krd,q_krd,CL_fr,CD_fr,q_fr,CL_vd,CD_vd,q_vd
127.14636095478446,12333.56561017619,5.145669291209996,1180.0125076358438,high_altitude,0.015174897417272529,1.808791388829843,6766.521881297665,3.394889087036514,0.015184799186417922,1.8087612831046969,6766.518239694169,0.015143165283851609,1.8077967634317438,6766.504617619695,0.015175715452337757,1.8087540574376955,6766.522461992256
137.91870906891012,11119.150330579132,6.496254274408723,753.1932960689733,high_altitude,0.0012348152970010906,1.8643229987212893,2316.7627073458584,7.396159725112083,0.0011566985504852523,1.8635888064304136,2316.764256880751,0.0011693651748499387,1.8636348038221155,2316.7645402236853,0.001175317305939505,1.8634210075583584,2316.762625575494
18.902429413113317,3382.801758886966,8.810129725353349,1276.3488725908237,low_altitude,-0.008106198799001159,0.1619011899625683,4520483.200932044,2.8117584639389917e-07,-0.008024072035057637,0.1618706441401603,4520248.340212299,-0.008084300786029883,0.16194803160950952,4520706.59575848,-0.008132037536682398,0.16195030811784694,4520762.379291607
24.380258577908613,7451.36400650132,2.08711230354762,645.4344629483791,low_altitude,0.21341977821608513,0.20427926330067342,36758527.3295385,6.880640761374757e-07,0.21337326431949427,0.20419112821183644,36754754.867230415,0.213346459168651,0.20418795236946352,36754983.2841014,0.21335068609479396,0.20418283949379615,36754362.28519104
17.61698801739917,3180.9443228284695,18.79633608804792,992.7641507487662,low_altitude,-0.32137753965682714,0.24357872657361135,4128962.5397139946,2.299867832039946e-07,-0.32149903613711506,0.24366744919015387,4129241.4294596803,-0.3213440112058438,0.24358727432687732,4128955.587567713,-0.3214710655068448,0.24364956216810274,4129183.567006191
21.10166166989039,3926.145390204764,17.403467864611468,757.054699047413,low_altitude,-0.2764918893153243,0.22253628206709852,6167807.168710345,3.9985637681904726e-07,-0.27658525879124435,0.22262206494766995,6168244.146468852,-0.276567978499473,0.2225953563307123,6168112.065866293,-0.2765710990175147,0.22268959656554282,6168467.926859336
11.652804770152988,6183.9082246498565,0.2320179870263966,966.1188630154928,low_altitude,0.27397980884927103,0.22976393383350505,56246026.82015032,8.94879576018519e-08,0.2737988926751103,0.22967468559790777,56244724.17657028,0.2736631864132238,0.22966355542748554,56246130.15112879,0.2736385288606856,0.2295790523330851,56241211.57461371
28.045199391505523,9680.115002700928,6.629864764035194,369.983631986812,low_altitude,0.059406243902824035,0.16623132747738867,63384159.82542329,1.2790589534901333e-06,0.05931080132792779,0.1662400484666916,63386560.31474098,0.05927840098613722,0.16621604358512929,63385346.61177123,0.05937344213805204,0.16636230399736746,63395112.41444863
23.400723409135026,4209.097303254087,0.888449715842754,721.1764963560767,low_altitude,0.25341568663370734,0.22017080156258204,6313561.110806928,5.840539371098331e-07,0.25345031446313154,0.22018620041259956,6313611.834609668,0.25345062688995196,0.2202251915486473,6313719.107163201,0.2538826729435173,0.22038495971029115,6314074.703895928
27.11909848794676,9103.93915740476,5.83662169249763,517.2981164245118,low_altitude,0.08591110726473264,0.17010843253414432,56086375.01927976,1.0929494618734056e-06,0.08609204153546667,0.17016322839792922,56087170.27347618,0.08598049669426629,0.1701410648830961,56087543.946090646,0.08570938268324814,0.1700876613485931,56088335.46285392
